Title,Date Viewed,Year Released,Genres,Keywords,Duration,Type,Maturity Rating,Weekday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Toradora!,8/2/20,2008,Romance Anime,Swoonworthy,23,TV Series,TV-14,Sunday
Akame ga Kill!,8/1/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Saturday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/23/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Thursday
Akame ga Kill!,7/22/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Wednesday
Akame ga Kill!,7/22/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Wednesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Akame ga Kill!,7/21/20,2014,Mystery & Thriller Anime,Dark,23,TV Series,TV-14,Tuesday
Fullmetal Alchemist,7/21/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Tuesday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/15/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/14/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/14/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/13/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/12/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Friday
Fullmetal Alchemist,6/12/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Friday
Fullmetal Alchemist,6/12/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Friday
Fullmetal Alchemist,6/12/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Friday
Fullmetal Alchemist,6/12/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Friday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/11/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Thursday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/10/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Wednesday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/8/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Monday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/7/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Sunday
Fullmetal Alchemist,6/6/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/6/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/6/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Fullmetal Alchemist,6/6/20,2009,Shounen Anime,Exciting,24,TV Series,TV-14,Saturday
Sword Art Online,6/2/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Tuesday
Sword Art Online,5/26/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Tuesday
Sword Art Online,5/26/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Tuesday
Sword Art Online,5/26/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Tuesday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/25/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Monday
Sword Art Online,5/24/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Sunday
Sword Art Online,5/24/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Sunday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/23/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Saturday
Sword Art Online,5/22/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Friday
Sword Art Online,5/22/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Friday
Sword Art Online,5/22/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Friday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/21/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Thursday
Sword Art Online,5/20/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Wednesday
Sword Art Online,5/20/20,2012,Shounen Anime,Exciting,23,TV Series,TV-MA,Wednesday
Hunter X Hunter (2011),5/20/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/10/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Friday
Hunter X Hunter (2011),4/10/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Friday
Hunter X Hunter (2011),4/10/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Friday
Hunter X Hunter (2011),4/10/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Friday
Hunter X Hunter (2011),4/10/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Friday
Hunter X Hunter (2011),4/10/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Friday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/9/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Thursday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/8/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Wednesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Hunter X Hunter (2011),4/7/20,2011,Shounen Anime,Exciting,23,TV Series,TV-14,Tuesday
Avatar: The Last Airbender,4/7/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Tuesday
Avatar: The Last Airbender,4/6/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Monday
Avatar: The Last Airbender,4/5/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Sunday
Avatar: The Last Airbender,4/5/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Sunday
Avatar: The Last Airbender,4/4/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Saturday
Avatar: The Last Airbender,4/4/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Saturday
Avatar: The Last Airbender,4/4/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Saturday
Avatar: The Last Airbender,4/2/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Thursday
Avatar: The Last Airbender,3/31/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Tuesday
Avatar: The Last Airbender,2/12/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Wednesday
Avatar: The Last Airbender,2/12/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Wednesday
Avatar: The Last Airbender,2/11/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Tuesday
Avatar: The Last Airbender,2/11/20,2005,TV Cartoons,Exciting,23,TV Series,TV-Y7,Tuesday
"The Mind, Explained",2/10/20,2019,Social & Cultural Docs,Investigative,19,Docuseries,TV-14,Monday
"The Mind, Explained",9/27/19,2019,Social & Cultural Docs,Investigative,19,Docuseries,TV-14,Friday
"The Mind, Explained",9/27/19,2019,Social & Cultural Docs,Investigative,19,Docuseries,TV-14,Friday
Stranger Things,9/15/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Sunday
Stranger Things,7/31/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Wednesday
Stranger Things,7/31/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Wednesday
Stranger Things,7/21/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Sunday
Stranger Things,7/13/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Saturday
Stranger Things,7/13/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Saturday
Stranger Things,7/11/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Thursday
Stranger Things,7/7/19,2016,Sci-Fi,Ominous,50,TV Series,TV-14,Sunday
Riverdale,9/17/18,2017,Mystery,Dark,40,TV Series,TV-14,Monday
Riverdale,8/12/18,2017,Mystery,Dark,40,TV Series,TV-14,Sunday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/11/18,2017,Mystery,Dark,40,TV Series,TV-14,Saturday
Riverdale,8/10/18,2017,Mystery,Dark,40,TV Series,TV-14,Friday
Riverdale,8/9/18,2017,Mystery,Dark,40,TV Series,TV-14,Thursday
Riverdale,8/9/18,2017,Mystery,Dark,40,TV Series,TV-14,Thursday
Stranger Things,8/6/18,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Monday
Stranger Things,11/29/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Wednesday
Stranger Things,11/29/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Wednesday
Stranger Things,11/28/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Tuesday
Stranger Things,11/28/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Tuesday
Stranger Things,11/27/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Monday
Stranger Things,11/25/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Saturday
Stranger Things,11/25/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Saturday
Stranger Things,11/23/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Thursday
Stranger Things,11/23/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Thursday
Stranger Things,11/22/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Wednesday
Stranger Things,11/22/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Wednesday
Stranger Things,11/22/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Wednesday
Stranger Things,11/22/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Wednesday
Stranger Things,11/21/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Tuesday
Stranger Things,11/21/17,2016,Sci-Fi,Ominous,45,TV Series,TV-14,Tuesday
